2,4,4,1,4,4,1,3,0,2,3,2,3,0,3,4,0,1,0,0,0,0,0,1,2,2,4,1,4,4,1,4,0,4,1,2,4,0,1,1,0,0,0,1,0,0,0,0,2,4,4,2,4,4,1,3,4,2,4,3,1,4,1,4,0,0,1,0,0,1,0,1,2,4,4,1,4,4,1,4,2,3,2,3,2,1,3,3,0,0,1,0,0,0,0,1,2,4,2,1,4,4,1,3,0,4,4,4,2,0,0,1,0,0,0,1,0,0,0,0,2,4,4,4,4,4,1,3,4,4,0,0,3,4,2,1,0,0,0,0,0,0,0,1,2,4,4,1,4,4,1,1,4,4,1,2,4,2,4,0,0,1,0,0,0,1,0,1,2,4,4,1,4,2,1,0,3,4,1,4,1,1,0,2,0,0,0,0,0,0,0,0,2,4,4,1,4,4,1,3,3,4,4,3,2,0,2,4,0,0,1,0,0,0,0,0,2,4,4,1,4,4,1,3,3,3,2,3,4,2,0,0,0,0,1,1,0,1,0,0,2,4,2,3,4,2,1,3,4,6,0,4,24,4,3,0,4,24,0,0,1,0,2,6,6,0,6,31,0,0,0,0,2,3,1,0,3,16,7,4,1,4,24,1,7,0,1,9,5,5,0,5,29,3,1,1,1,9
4,1,3,4,4,2,1,2,1,4,0,0,2,3,4,0,0,0,0,0,0,0,0,1,4,1,3,4,4,2,1,0,1,2,2,3,3,2,0,1,1,0,0,0,0,0,1,1,1,1,3,4,4,2,0,1,3,0,4,4,1,0,1,3,0,1,1,0,0,0,0,0,4,0,4,4,4,2,1,2,4,1,2,4,2,0,2,3,1,0,0,0,0,0,0,0,4,1,3,4,4,2,1,2,4,3,0,4,3,0,4,4,0,0,0,0,0,0,0,1,4,1,3,4,4,2,1,4,4,3,4,0,3,3,4,0,0,0,0,1,0,0,0,0,4,1,3,0,4,2,1,2,3,2,1,1,2,3,3,1,0,0,0,1,0,0,0,0,4,1,3,1,4,2,1,2,1,2,1,3,3,1,1,3,0,1,0,0,0,0,0,1,4,2,3,4,4,2,1,3,2,0,1,4,0,0,4,0,0,0,0,0,1,0,0,0,4,1,3,4,0,2,1,2,3,0,2,2,2,4,0,0,0,0,0,1,0,1,1,0,4,1,3,2,4,4,0,2,1,3,0,1,6,5,6,0,5,27,0,1,1,1,5,5,2,1,2,13,0,5,0,0,4,4,1,0,4,24,6,3,1,3,16,7,2,0,7,38,3,2,1,2,13,3,2,0,3,17
4,3,1,3,0,3,2,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,4,3,1,3,0,3,2,0,1,0,1,2,0,0,4,1,0,1,0,0,0,0,0,1,4,0,1,3,0,3,2,1,3,3,2,4,1,0,4,4,1,0,1,0,0,0,0,0,3,3,2,3,0,3,2,3,3,2,1,4,4,3,3,3,1,0,0,0,0,1,0,0,3,3,1,3,0,3,2,3,0,2,1,0,2,0,3,1,1,0,0,0,1,0,0,0,0,3,1,3,2,3,2,3,3,2,4,0,4,1,3,1,0,0,0,0,0,0,0,0,4,3,1,3,0,3,2,3,4,1,4,3,4,2,0,3,1,0,0,1,0,1,0,0,4,3,1,3,0,2,2,3,0,3,0,2,3,3,3,1,0,1,0,0,0,0,0,0,4,3,1,3,0,3,2,3,0,2,2,3,2,3,4,3,0,0,0,0,0,0,0,0,4,3,1,3,0,3,2,3,0,0,1,4,3,3,2,4,0,0,0,0,0,0,0,0,4,3,1,3,0,3,2,3,3,1,0,3,18,3,3,0,3,18,7,4,0,7,38,2,2,0,2,11,2,6,0,2,11,6,1,0,6,32,6,2,0,6,32,7,7,0,7,38,7,4,0,7,38,3,4,0,3,18
3,0,4,3,2,3,2,2,3,3,1,0,1,0,0,2,1,0,0,0,0,0,0,1,3,0,4,3,2,3,2,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,3,0,4,3,2,3,0,2,0,0,0,3,1,3,2,3,1,0,0,0,0,0,1,0,0,0,4,3,2,3,2,2,3,4,2,0,4,3,2,3,1,0,0,0,0,0,0,1,3,0,4,3,2,3,2,3,0,4,0,1,1,0,4,0,0,0,0,0,0,0,0,0,3,0,4,3,2,3,2,2,2,3,1,4,3,4,4,3,0,0,0,0,0,0,1,0,3,0,4,3,2,3,4,2,0,4,0,3,3,0,2,2,0,0,1,1,0,0,0,0,3,0,0,3,2,3,2,2,2,0,4,3,2,3,4,4,0,0,0,0,1,0,1,1,3,0,4,3,2,3,4,4,1,1,0,3,0,1,3,4,0,0,0,0,1,0,1,0,3,0,4,3,0,3,3,2,3,2,2,4,0,2,1,1,0,0,0,0,1,1,0,0,3,0,4,3,0,2,2,2,2,1,0,2,14,2,3,1,3,18,7,5,0,7,37,1,4,1,4,22,1,6,0,1,5,0,1,0,0,3,5,4,0,5,28,2,0,1,0,3,2,6,0,2,14,7,3,0,7,37
1,0,0,0,4,0,0,0,4,2,0,4,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3,2,4,4,3,2,0,0,0,1,0,1,0,1,1,0,0,2,4,4,0,2,4,4,2,0,4,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,3,1,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,1,1,4,0,1,1,0,0,0,0,1,0,1,2,0,0,0,4,4,0,1,0,4,4,2,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,3,1,1,1,4,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,4,0,0,0,3,0,1,3,0,2,3,2,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,3,4,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,3,3,1,3,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1,0,4,0,0,0,6,4,0,6,30,7,0,0,7,37,7,6,0,7,35,5,7,0,5,25,4,7,1,7,36,0,6,1,6,30,5,0,0,5,25,1,0,0,1,5,1,0,1,0,0,0,3,0,0,1
4,1,4,1,4,4,2,3,4,4,3,0,4,0,1,0,1,0,0,0,0,0,0,0,4,1,4,1,4,4,2,3,1,0,2,4,3,3,0,2,1,0,1,1,0,0,0,0,1,1,2,4,4,4,2,3,0,2,4,3,3,0,0,3,1,1,0,0,0,0,0,0,0,2,4,1,4,4,2,3,0,2,0,0,4,0,4,1,0,1,0,0,0,0,0,0,4,2,4,1,4,4,2,3,0,4,4,2,0,4,3,3,0,1,1,0,1,0,0,0,4,4,4,1,0,4,2,3,2,0,3,4,0,0,1,2,0,0,0,0,0,1,0,0,4,1,4,1,4,0,2,3,2,1,4,4,3,4,0,4,0,1,0,0,0,0,0,0,4,1,4,1,4,4,2,3,2,0,4,4,0,4,4,1,0,0,0,0,0,0,0,0,4,1,4,1,4,4,2,3,3,0,1,4,3,1,2,2,0,0,0,0,0,0,0,1,4,1,4,1,4,4,2,2,0,3,3,3,4,1,4,0,0,0,0,0,0,0,0,1,4,1,4,1,4,4,2,0,7,5,0,7,38,2,5,0,2,12,1,3,1,3,16,6,0,1,0,4,5,3,0,5,29,5,7,0,5,25,0,7,0,0,4,4,2,0,4,24,4,1,0,4,24,3,0,0,3,16
1,2,1,3,2,0,4,3,1,1,2,1,2,0,3,1,0,0,0,0,0,1,1,0,1,2,1,3,2,0,3,3,2,1,2,1,3,2,2,4,0,0,0,0,0,0,0,1,1,2,1,3,2,0,4,4,3,0,3,3,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,3,2,0,4,3,3,4,0,2,3,1,0,3,0,0,0,0,1,0,0,1,1,2,1,3,3,0,4,3,0,4,1,1,4,3,4,4,0,0,0,0,0,0,1,0,1,2,1,3,2,0,4,3,3,2,1,1,1,2,1,3,0,1,0,0,0,0,0,0,1,2,1,3,2,0,4,3,3,3,3,4,2,1,0,0,1,0,0,0,0,0,0,0,3,2,1,3,2,0,4,3,0,2,0,3,3,1,4,2,0,0,0,0,0,1,0,0,1,2,1,3,2,1,4,3,4,2,4,2,4,2,4,1,1,1,1,0,0,0,0,0,4,2,4,3,2,0,4,3,1,3,4,3,3,4,3,2,0,0,1,0,0,0,0,0,1,2,4,3,2,0,4,3,3,6,0,3,18,7,5,0,7,39,0,4,0,0,1,4,2,0,4,23,5,1,1,1,7,1,3,1,3,18,2,4,0,2,11,6,2,0,6,34,3,4,1,4,22,7,6,0,7,38
3,3,1,0,4,3,0,2,2,3,2,4,0,4,0,1,1,0,0,0,0,0,0,0,2,3,1,0,4,3,0,2,1,2,4,0,2,3,4,1,0,0,1,0,0,0,0,0,3,3,4,0,4,3,0,2,0,2,4,2,1,4,1,1,0,1,0,0,1,0,0,0,3,2,1,0,1,3,0,2,4,4,0,3,3,4,3,1,0,1,0,0,1,0,1,1,3,4,1,0,3,3,3,1,1,1,0,2,1,4,1,3,0,1,0,0,0,0,0,0,3,1,1,0,4,3,0,2,1,2,0,3,0,3,3,0,1,0,0,0,1,0,0,0,1,3,1,0,0,3,0,2,4,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,4,3,0,2,1,1,3,2,1,2,3,3,0,0,0,0,0,0,0,0,3,3,1,0,4,3,0,2,1,3,0,3,1,1,2,3,0,0,1,1,1,0,0,0,3,3,0,3,1,3,0,2,4,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,4,3,0,2,7,4,0,7,37,4,5,1,5,28,4,3,0,4,21,4,2,0,4,23,3,3,1,3,15,0,7,1,7,37,6,2,1,2,11,0,3,0,0,3,6,1,1,1,8,1,2,0,1,6
3,1,3,2,1,0,1,3,3,0,1,2,4,4,4,2,0,0,0,0,0,0,0,0,3,1,3,2,1,0,1,3,2,1,0,0,4,4,4,1,0,0,1,0,0,0,0,0,3,1,0,2,1,0,1,3,2,1,3,2,0,3,1,1,0,0,0,0,1,0,1,0,3,1,3,2,0,0,1,3,4,2,0,1,0,0,2,2,0,0,0,0,1,0,1,0,3,1,3,2,0,0,2,3,0,1,2,3,3,3,1,4,1,0,0,0,0,0,1,1,0,1,3,2,1,0,1,4,0,3,2,2,1,2,2,0,0,0,0,0,0,1,1,0,3,1,3,2,1,2,2,3,1,1,0,1,3,1,3,0,1,0,0,0,0,0,0,0,1,1,3,2,1,0,1,3,1,4,1,3,4,1,0,2,0,0,0,1,1,0,0,0,3,1,3,3,4,0,1,3,1,4,2,3,3,4,3,4,0,0,0,1,0,0,0,0,3,1,3,3,1,0,1,3,4,1,1,3,2,3,3,4,0,0,1,0,1,0,0,0,3,1,1,2,2,0,1,3,6,4,0,6,31,2,0,0,2,10,0,2,0,0,3,2,7,0,2,13,4,7,1,7,39,7,2,0,7,38,1,2,0,1,6,1,2,0,1,6,5,1,0,5,25,7,0,1,0,3
4,2,1,3,2,4,1,4,3,2,4,3,4,0,4,4,0,0,0,0,0,1,0,0,4,2,1,3,2,0,1,4,0,3,3,0,4,2,3,0,0,0,0,0,0,0,1,0,4,2,1,3,2,4,3,4,3,2,0,2,1,3,3,4,1,0,0,1,0,0,0,1,3,2,1,2,2,4,1,4,2,1,3,1,1,4,0,3,0,0,1,1,0,0,1,0,4,2,3,1,2,4,0,4,1,4,1,2,3,2,1,3,0,0,0,1,0,0,0,0,4,2,1,2,2,4,1,4,4,3,2,3,3,4,3,0,0,0,0,0,0,0,0,0,4,2,1,3,2,4,1,4,4,1,0,3,0,1,2,0,0,1,0,0,0,1,0,0,4,1,1,3,2,1,1,4,3,4,0,2,4,4,4,0,0,1,0,0,1,0,0,0,4,4,1,3,4,4,1,4,2,1,4,3,4,4,0,2,1,0,0,0,1,0,0,0,2,2,1,3,4,4,1,4,0,0,4,1,0,2,2,0,0,0,1,0,0,0,0,0,4,2,4,3,2,4,1,4,3,0,1,0,4,0,5,0,0,4,1,2,0,1,7,4,7,0,4,22,0,3,0,0,4,7,7,1,7,39,7,5,0,7,39,3,3,0,3,18,2,3,0,2,11,4,7,0,4,22
3,2,2,1,1,1,2,4,1,3,2,2,3,0,4,3,1,0,0,0,0,1,0,0,1,2,2,1,1,0,2,4,4,4,3,0,3,1,1,0,0,1,0,0,1,1,0,0,3,4,2,1,3,1,2,4,1,3,2,4,0,1,3,4,1,1,0,0,1,0,0,1,1,3,2,1,0,1,2,4,2,1,3,2,3,3,4,2,0,0,0,1,0,0,0,1,3,2,2,2,1,1,2,2,3,3,3,3,0,4,1,3,0,0,0,0,1,1,0,0,3,2,2,1,0,4,2,4,0,3,3,4,2,0,1,2,0,0,1,1,0,0,1,1,3,2,3,4,1,1,1,2,1,4,0,0,2,2,4,1,0,0,0,0,0,0,0,1,3,2,2,1,1,1,2,1,2,4,3,0,0,2,0,3,0,1,0,0,0,0,0,0,3,4,2,1,1,1,2,4,2,0,0,4,0,0,4,3,1,1,0,1,1,0,0,0,2,0,2,4,0,1,2,4,3,1,4,2,3,1,2,0,0,0,0,0,1,0,0,0,3,2,2,1,3,1,2,4,2,3,0,2,12,6,6,0,6,32,7,3,1,3,16,5,6,1,6,32,5,5,0,5,29,7,1,0,7,37,5,5,0,5,26,1,2,0,1,9,4,0,0,4,20,3,6,0,3,16
3,1,2,0,1,3,4,0,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,3,1,2,0,1,3,4,0,4,3,1,3,0,1,1,1,1,1,0,0,1,0,0,0,4,3,2,0,0,3,4,0,2,2,4,0,2,3,3,0,0,1,0,0,0,0,0,0,3,2,2,0,1,3,4,0,4,2,0,0,0,4,2,4,0,0,0,0,1,0,1,0,3,1,2,0,0,3,2,0,2,1,4,4,4,4,0,1,0,1,0,0,0,1,0,0,3,1,2,0,1,4,4,0,2,1,0,1,2,2,3,0,0,0,0,1,0,0,1,0,3,1,2,1,1,3,3,0,4,1,4,4,4,0,1,2,0,0,0,0,0,1,0,0,3,1,2,0,1,0,4,0,1,1,4,1,1,2,1,1,0,0,0,0,0,0,0,0,3,1,2,0,1,3,4,0,0,2,4,2,3,0,1,3,0,1,0,0,1,1,0,0,3,2,2,0,3,0,4,0,3,2,1,1,0,4,4,2,0,0,0,0,0,0,0,1,3,1,2,0,1,3,4,2,0,2,0,0,3,7,0,0,7,35,7,4,0,7,35,6,2,0,6,32,7,6,0,7,35,3,7,0,3,16,0,4,0,0,3,6,7,0,6,34,7,2,0,7,35,5,2,0,5,28
2,2,3,1,2,0,0,0,3,4,2,2,0,1,1,3,0,1,1,0,1,0,0,0,2,4,2,1,0,0,0,0,3,1,0,3,4,4,3,0,0,1,0,0,0,0,0,0,2,1,3,1,2,0,0,0,2,1,3,1,1,4,0,2,0,1,1,0,0,0,0,0,2,1,3,1,2,0,0,0,4,1,1,3,3,0,3,3,0,1,0,1,0,1,0,0,2,1,3,3,2,0,0,0,0,1,1,3,4,3,0,2,0,0,0,0,0,0,0,0,2,2,3,1,2,0,0,0,3,1,2,0,0,0,4,2,1,0,0,1,0,0,0,0,3,2,3,0,2,0,0,0,2,1,4,4,1,4,4,1,0,1,0,1,0,0,0,1,2,1,3,4,2,0,0,1,0,4,4,4,3,2,2,2,0,0,0,0,0,0,0,0,2,2,3,1,2,0,0,0,2,2,3,4,1,2,3,3,1,0,0,0,1,0,1,0,2,2,3,1,1,0,3,0,3,3,0,1,4,1,2,2,0,0,0,0,0,0,0,0,2,2,3,1,2,0,0,0,3,7,0,3,16,5,4,0,5,25,1,7,0,1,6,5,2,0,5,25,4,1,1,1,7,7,7,0,7,35,5,0,0,5,25,1,2,1,2,13,2,4,0,2,13,4,3,0,4,22
4,4,4,3,3,3,1,4,4,2,1,3,4,1,3,2,0,1,0,0,0,1,0,1,4,2,4,3,3,1,1,2,3,1,2,4,1,0,1,4,0,0,0,1,0,1,0,0,4,4,4,4,3,0,1,4,0,1,0,4,1,4,4,0,0,0,1,0,0,1,0,0,4,4,0,3,3,4,1,4,1,2,2,0,1,0,4,2,0,0,0,0,0,0,0,1,4,4,4,3,3,3,1,2,4,0,3,1,3,0,3,3,0,0,0,0,0,0,0,0,4,4,4,3,3,3,1,4,0,1,0,3,4,3,1,3,1,1,0,0,0,0,0,0,0,1,4,3,3,3,1,4,0,1,2,1,4,0,0,4,0,0,0,1,0,0,0,0,4,4,4,1,3,3,1,4,1,4,0,1,1,1,2,2,1,0,0,0,0,0,0,0,1,4,4,3,3,3,1,4,2,4,2,4,2,1,2,4,0,0,1,0,0,0,0,0,4,4,2,3,3,3,1,4,4,0,3,3,2,2,3,2,0,1,0,0,0,0,0,0,4,0,4,3,3,3,1,4,6,7,0,6,31,0,6,0,0,4,3,7,0,3,18,3,5,0,3,18,7,6,0,7,39,3,2,0,3,18,5,5,0,5,28,1,7,1,7,39,6,0,0,6,31,6,5,0,6,31
2,2,2,1,4,4,3,0,4,0,4,2,1,0,3,2,0,0,0,0,1,0,0,0,2,2,2,1,1,4,3,0,2,3,0,4,0,1,1,1,0,0,0,0,0,1,0,0,2,2,2,1,4,1,3,0,1,2,2,0,2,2,4,1,0,0,1,1,0,1,0,0,2,2,2,0,4,2,3,0,4,0,0,4,2,1,1,3,0,0,0,0,0,1,0,1,2,2,2,1,4,1,3,3,0,0,0,1,4,4,2,2,0,0,0,0,0,0,0,0,2,2,2,1,4,4,3,0,4,0,1,4,1,0,3,2,0,1,0,0,0,1,0,0,2,0,2,1,4,0,3,0,1,3,0,4,3,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,4,4,3,0,4,2,4,1,1,1,1,2,0,1,0,0,0,0,0,0,2,2,2,1,4,4,3,0,3,2,4,4,4,2,3,4,0,0,1,1,1,0,0,0,2,2,4,4,4,4,3,0,2,1,3,0,3,2,0,0,1,0,0,0,0,0,0,0,2,2,2,1,4,4,3,0,0,1,1,1,7,6,0,0,6,33,0,5,0,0,2,5,7,0,5,26,0,2,0,0,2,4,3,0,4,24,7,2,1,2,12,7,4,0,7,35,5,5,0,5,29,2,0,0,2,12
1,3,3,3,3,2,0,4,4,3,4,4,4,1,3,2,0,1,0,0,1,0,0,1,1,3,3,3,4,2,0,2,4,0,1,4,4,3,4,4,0,0,0,0,0,1,0,0,1,3,3,3,3,3,0,4,3,2,3,2,4,0,2,4,0,0,1,0,0,0,0,1,1,3,3,3,3,2,0,4,0,2,0,4,1,4,0,2,1,1,0,0,0,0,0,0,0,2,3,3,3,2,0,4,0,4,3,4,3,2,2,4,0,0,0,0,1,0,0,0,1,3,3,3,3,2,0,4,3,2,0,3,4,2,4,4,1,0,0,0,0,0,0,0,3,3,3,3,3,2,0,4,4,3,1,4,0,0,2,1,0,0,0,0,0,0,1,0,1,3,3,3,3,2,2,4,4,2,2,1,1,4,0,2,0,0,0,1,0,0,1,0,1,3,3,1,3,2,0,4,0,3,0,1,3,1,0,3,0,0,0,1,0,0,0,0,1,3,3,1,3,2,0,4,0,1,1,1,0,4,3,2,0,1,0,0,0,0,1,1,1,1,3,3,3,2,3,2,2,4,0,2,13,2,1,1,1,8,4,3,0,4,23,3,4,0,3,18,6,6,0,6,30,4,7,0,4,23,3,4,0,3,18,5,4,0,5,27,2,3,0,2,13,7,7,0,7,37
0,0,4,2,1,3,0,4,3,4,1,3,3,3,0,1,1,0,1,1,0,0,0,0,3,0,1,3,1,3,0,4,3,2,0,0,4,1,2,1,0,1,0,0,0,0,0,0,0,2,4,2,1,3,0,4,2,4,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,0,4,2,0,4,3,1,1,4,2,0,1,1,0,0,1,0,1,0,0,4,2,1,1,0,2,0,4,3,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,3,2,1,3,0,4,2,4,0,2,1,4,4,4,0,0,0,0,0,1,0,0,0,0,4,2,1,4,0,4,0,4,1,1,2,0,4,2,0,0,1,0,0,0,0,1,0,0,1,2,1,3,0,2,2,2,0,3,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,4,0,2,0,1,4,1,4,0,0,0,0,1,0,1,0,1,0,0,4,1,1,1,0,0,4,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,4,0,4,2,1,3,0,1,6,5,0,6,30,1,2,0,1,7,2,7,1,7,39,2,6,1,6,30,3,2,0,3,17,5,4,0,5,29,1,5,0,1,5,0,2,0,0,0,5,3,0,5,26,4,1,1,1,5
0,1,4,4,3,4,1,3,1,4,3,4,1,3,3,4,0,0,0,0,0,0,0,1,0,1,4,4,3,4,1,4,4,1,0,2,1,1,3,2,0,0,1,0,0,0,0,0,0,1,0,4,3,4,1,3,2,0,3,0,1,3,2,3,0,0,0,0,0,1,0,0,0,1,4,4,3,3,1,3,1,0,1,4,2,3,2,2,0,0,0,1,1,0,0,1,0,1,4,4,2,4,1,2,0,2,0,1,4,2,0,3,1,0,0,1,1,0,0,0,0,1,4,1,4,4,1,3,1,4,0,2,1,2,0,2,1,0,0,0,0,0,0,0,1,1,4,4,3,4,1,3,2,2,4,0,4,4,4,1,0,0,0,0,0,0,1,0,0,1,4,4,3,4,4,3,1,2,4,1,0,4,2,0,0,0,0,1,0,0,0,0,0,1,4,1,3,4,1,3,3,2,0,2,3,0,4,4,0,0,0,0,1,1,0,0,0,1,4,4,3,0,1,3,1,2,1,3,1,1,0,4,1,0,0,0,0,0,0,0,1,1,4,4,3,4,1,3,3,5,0,3,19,1,3,0,1,6,2,7,0,2,14,5,3,0,5,29,1,6,0,1,6,0,7,0,0,1,2,7,1,7,38,7,6,0,7,38,5,1,1,1,6,6,7,0,6,31
3,4,1,3,1,1,4,3,4,0,0,2,4,4,4,1,0,0,0,0,0,0,1,1,3,4,1,3,1,1,4,1,4,2,3,3,3,4,0,0,0,0,0,0,0,0,0,0,3,4,1,3,1,1,4,3,2,4,3,4,2,2,1,2,0,0,1,0,0,0,0,0,3,4,3,3,1,1,4,3,3,2,0,0,2,4,1,1,1,1,0,0,1,0,1,0,3,2,1,3,2,1,1,3,0,1,3,0,2,4,3,1,0,0,1,0,0,0,0,0,3,4,3,3,1,1,4,3,3,2,3,1,4,3,1,0,1,1,0,1,0,0,1,0,3,2,1,1,1,1,1,3,4,1,1,4,4,4,1,0,0,1,0,0,0,0,0,0,3,1,1,3,1,1,4,3,0,1,1,2,1,4,1,0,0,1,0,1,0,0,0,0,3,1,1,2,1,1,4,3,4,0,0,0,2,4,4,3,1,0,0,0,0,0,0,0,4,4,1,3,1,1,4,3,1,3,4,1,3,0,2,0,0,0,0,0,0,1,0,1,3,4,1,3,1,0,4,0,4,5,0,4,21,7,3,0,7,38,5,2,0,5,26,3,0,0,3,18,2,7,0,2,13,0,2,0,0,3,6,2,0,6,34,1,4,0,1,6,3,0,0,3,18,5,7,0,5,25
2,2,1,1,2,4,4,4,4,3,2,3,4,3,4,2,0,0,0,0,0,0,0,1,2,2,1,1,2,4,4,2,3,3,2,3,2,3,2,3,0,1,1,0,0,0,0,0,2,3,2,1,2,4,4,4,3,4,2,1,0,4,4,2,0,0,0,1,0,1,0,1,2,2,1,1,2,4,4,2,2,3,4,2,3,3,3,0,0,0,0,0,0,0,0,1,2,2,1,1,2,4,4,0,1,3,3,2,0,3,3,3,1,0,0,1,1,0,0,0,1,2,1,2,0,4,4,4,3,4,0,0,0,4,2,0,0,0,0,1,0,0,0,0,2,2,1,0,2,4,4,4,1,2,1,3,3,4,1,2,1,0,0,0,0,1,0,1,1,2,1,1,2,4,4,2,3,3,4,4,1,1,2,3,1,0,0,0,0,0,0,0,3,2,1,1,2,4,4,4,2,0,1,1,2,4,3,2,0,1,1,0,0,0,0,0,2,0,1,1,2,4,4,4,3,4,0,4,3,3,2,0,0,0,0,0,1,0,1,0,2,2,1,1,3,4,2,4,5,4,0,5,29,6,4,1,4,22,2,5,0,2,11,1,4,0,1,7,3,6,0,3,17,6,3,0,6,34,1,2,0,1,7,3,0,0,3,16,4,5,0,4,22,4,5,0,4,23
1,4,4,3,3,1,1,4,4,2,1,0,2,4,1,4,0,0,1,0,0,0,0,0,1,4,1,3,3,1,1,4,3,2,3,1,4,3,1,3,1,0,0,0,0,0,0,0,3,4,4,3,3,1,1,4,1,2,2,0,0,2,1,0,1,0,0,0,0,0,1,0,1,4,4,3,3,1,1,4,1,4,3,1,2,0,2,2,0,1,0,0,0,0,0,1,1,4,4,3,3,1,1,2,0,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,1,4,4,3,3,1,1,4,0,1,3,1,1,1,2,1,0,1,0,0,0,0,0,0,1,1,4,3,3,1,1,4,1,2,0,2,2,2,0,4,0,0,1,0,0,0,0,0,1,4,0,3,3,1,1,4,4,4,4,4,0,1,4,2,1,0,0,0,0,0,0,0,4,4,4,3,3,1,1,4,4,1,3,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,4,3,3,1,1,1,2,2,2,0,0,4,0,1,0,1,0,0,0,0,0,0,1,2,4,3,3,1,1,4,2,3,0,2,11,1,3,1,3,18,3,1,0,3,18,2,3,1,3,18,7,5,0,7,39,0,4,0,0,1,1,2,0,1,9,7,1,1,1,9,6,3,0,6,31,0,5,0,0,1
2,2,2,0,2,0,4,0,3,0,2,1,0,2,1,0,0,0,0,0,0,1,1,0,2,2,2,0,2,2,1,0,2,2,0,2,0,1,2,4,0,0,0,0,0,0,0,0,2,2,2,0,2,0,4,0,2,1,2,0,1,2,4,3,1,0,1,0,0,0,0,0,2,2,2,0,2,0,4,0,1,3,0,4,0,4,1,3,0,0,0,1,0,0,0,0,2,2,2,4,2,0,4,0,2,1,4,2,4,2,4,1,1,0,1,0,0,0,0,0,2,2,4,0,2,0,4,0,4,0,2,1,0,2,4,2,0,0,1,0,0,0,1,0,2,2,2,0,2,0,4,0,1,3,0,2,2,1,2,2,0,0,1,0,0,0,0,0,2,2,0,0,2,0,4,0,3,4,1,4,1,1,3,3,0,0,0,0,0,0,0,0,2,2,2,0,2,0,4,0,3,1,1,0,1,2,0,0,1,0,0,0,0,0,0,1,3,2,2,0,2,0,4,0,0,0,4,2,4,1,2,0,1,1,0,1,0,0,0,1,0,0,2,2,2,0,4,0,3,4,1,4,22,4,5,0,4,22,6,5,0,6,34,2,6,0,2,12,0,3,0,0,2,2,6,0,2,12,1,3,0,1,7,7,1,0,7,35,0,0,1,0,3,1,0,0,1,5
2,0,1,1,2,0,1,3,4,1,1,4,2,3,1,4,1,0,0,1,0,0,0,0,4,0,1,4,2,0,1,3,3,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1,1,2,0,1,3,4,1,3,2,0,0,4,1,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,3,4,0,2,3,1,1,4,1,0,1,0,0,0,0,0,1,2,0,1,1,2,0,1,1,0,3,1,3,3,0,3,3,0,0,0,0,0,0,1,1,2,0,1,1,2,0,3,3,0,1,1,0,4,1,2,4,0,1,0,0,0,0,0,0,2,1,1,1,2,0,1,3,2,4,0,0,0,3,1,4,0,0,0,1,0,0,0,0,2,0,1,0,2,0,1,3,0,0,3,4,3,4,1,1,0,0,1,0,0,0,0,0,2,0,3,1,2,0,1,3,2,1,3,4,3,3,2,2,0,0,0,1,0,0,1,0,2,0,1,4,2,0,2,3,4,4,3,0,3,3,2,3,0,0,0,0,0,0,0,1,2,0,1,1,2,0,1,3,1,6,0,1,5,0,6,0,0,2,7,6,0,7,38,2,1,0,2,11,6,0,0,6,33,0,2,0,0,2,5,0,0,5,25,3,7,0,3,16,7,5,1,5,25,5,0,1,0,2
